"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"557"	"557"	"0.988888888888889"	"1"	"0.909090909090909"	"8.25474782041141"	"EPAS1|2034"	"FERMT1|55612"	"KIF26B|55083"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"TNFAIP1|7126"	"YIF1A|10897"
"558"	"558"	"0.988888888888889"	"0.987341772151899"	"1"	"8.40655912297126"	"DGKA|1606"	"EPAS1|2034"	"KCNK3|3777"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"559"	"559"	"0.988888888888889"	"0.987341772151899"	"1"	"7.45714966085873"	"EPAS1|2034"	"LGR4|55366"	"LOC84740|84740"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"TMEM109|79073"
"560"	"560"	"1"	"1"	"1"	"7.50875666561426"	"CCL19|6363"	"CD101|9398"	"EPAS1|2034"	"FDPS|2224"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"URB1|9875"
"561"	"561"	"0.988888888888889"	"0.987341772151899"	"1"	"7.64608634500271"	"ANKRD22|118932"	"B3GNT3|10331"	"PYCR1|5831"	"RTKN2|219790"	"SGPL1|8879"	"TRUB2|26995"	"TTC14|151613"	"USP48|84196"
"562"	"562"	"0.988888888888889"	"1"	"0.909090909090909"	"8.28281746307982"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"PYCR1|5831"	"SLC19A1|6573"	"SNX17|9784"	"SPTBN2|6712"	"TRAF1|7185"
"563"	"563"	"1"	"1"	"1"	"7.97812655201222"	"ARHGEF1|9138"	"C13orf1|57213"	"CASKIN2|57513"	"LGR4|55366"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"
"564"	"564"	"1"	"1"	"1"	"7.48306224793594"	"ADAM8|101"	"ALOX5AP|241"	"C13orf15|28984"	"C7|730"	"PYCR1|5831"	"SLC19A1|6573"	"SPP1|6696"	"WISP2|8839"
"565"	"565"	"1"	"1"	"1"	"7.71466667436918"	"ANKRD22|118932"	"FOLR2|2350"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SFRS14|10147"	"SPTBN2|6712"	"SYNJ2|8871"
"566"	"566"	"1"	"1"	"1"	"8.11481357005079"	"B3GNT2|10678"	"EPAS1|2034"	"FERMT1|55612"	"LGR4|55366"	"LMO7|4008"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"567"	"567"	"0.977777777777778"	"0.974683544303797"	"1"	"7.5208584485469"	"CD101|9398"	"DGKA|1606"	"EPAS1|2034"	"INSIG1|3638"	"NPL|80896"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"568"	"568"	"0.988888888888889"	"0.987341772151899"	"1"	"8.38664874583167"	"COL10A1|1300"	"EPAS1|2034"	"LTF|4057"	"PHKA1|5255"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"569"	"569"	"1"	"1"	"1"	"8.14182772053777"	"ASPM|259266"	"C1orf198|84886"	"COL10A1|1300"	"ETV4|2118"	"NFYB|4801"	"PNPLA6|10908"	"PVR|5817"	"RTKN2|219790"
"570"	"570"	"1"	"1"	"1"	"8.06944972449134"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"MMP11|4320"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SNX17|9784"
"571"	"571"	"0.988888888888889"	"0.987341772151899"	"1"	"7.97017925059226"	"DGKA|1606"	"EPAS1|2034"	"FAM83A|84985"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"572"	"572"	"1"	"1"	"1"	"7.83151619967548"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"573"	"573"	"0.988888888888889"	"0.987341772151899"	"1"	"9.45782793784619"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"FOLR2|2350"	"MFRP|83552"	"OLR1|4973"	"PYCR1|5831"	"SLC19A1|6573"
"574"	"574"	"1"	"1"	"1"	"7.69467983283349"	"LTF|4057"	"MVD|4597"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"	"TEP1|7011"
"575"	"575"	"0.988888888888889"	"1"	"0.909090909090909"	"8.27463970161898"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"576"	"576"	"1"	"1"	"1"	"7.41973273532655"	"CASP2|835"	"FERMT1|55612"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"SYNJ2|8871"
"577"	"577"	"1"	"1"	"1"	"8.36833796093173"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"COL5A1|1289"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"WISP2|8839"
"578"	"578"	"1"	"1"	"1"	"7.32744688545936"	"AKR1B10|57016"	"FUT8|2530"	"HYAL2|8692"	"KIF11|3832"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"579"	"579"	"1"	"1"	"1"	"6.69453778634902"	"C11orf59|55004"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"
"580"	"580"	"1"	"1"	"1"	"9.19696191211738"	"COL12A1|1303"	"CYP24A1|1591"	"MMP11|4320"	"PEX10|5192"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"	"USP48|84196"
"581"	"581"	"0.988888888888889"	"0.987341772151899"	"1"	"7.32403299223086"	"ABCC3|8714"	"C13orf15|28984"	"CASKIN2|57513"	"COL17A1|1308"	"PYCR1|5831"	"RNF149|284996"	"SC4MOL|6307"	"SLC19A1|6573"
"582"	"582"	"1"	"1"	"1"	"8.24184483087707"	"C1orf198|84886"	"COG2|22796"	"COL10A1|1300"	"COL12A1|1303"	"CORO1C|23603"	"EIF1|10209"	"RTKN2|219790"	"TOP2A|7153"
"583"	"583"	"1"	"1"	"1"	"7.88205670072632"	"ADAM28|10863"	"ADH1B|125"	"HMGCS1|3157"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"TEP1|7011"	"TOP2A|7153"
"584"	"584"	"0.977777777777778"	"0.974683544303797"	"1"	"7.87469496333762"	"B3GNT3|10331"	"C13orf15|28984"	"CDH13|1012"	"COL10A1|1300"	"PYCR1|5831"	"SC4MOL|6307"	"SFRS13A|10772"	"SLC19A1|6573"
"585"	"585"	"0.977777777777778"	"0.974683544303797"	"1"	"7.46387264468593"	"C12orf49|79794"	"C13orf1|57213"	"CASKIN2|57513"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"586"	"586"	"0.988888888888889"	"0.987341772151899"	"1"	"7.84262364549044"	"ADAM8|101"	"AKR1B10|57016"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPNS1|83985"	"TIMP1|7076"
"587"	"587"	"0.988888888888889"	"1"	"0.909090909090909"	"7.72078594922458"	"ANKRD22|118932"	"CASKIN2|57513"	"CD24|100133941"	"FAM83A|84985"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"588"	"588"	"1"	"1"	"1"	"7.77907567182447"	"ADAM8|101"	"ALOX5AP|241"	"CASKIN2|57513"	"ETV4|2118"	"FOLR2|2350"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"589"	"589"	"1"	"1"	"1"	"7.57858618738218"	"ASPM|259266"	"C1orf198|84886"	"EIF1|10209"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"RTKN2|219790"	"SIRPB1|10326"
"590"	"590"	"1"	"1"	"1"	"7.99541046568443"	"COL10A1|1300"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"PPP1R15A|23645"	"RTKN2|219790"	"TOP2A|7153"
"591"	"591"	"0.988888888888889"	"0.987341772151899"	"1"	"9.78859512674785"	"COL10A1|1300"	"EPAS1|2034"	"INSIG1|3638"	"LGR4|55366"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"592"	"592"	"0.988888888888889"	"1"	"0.909090909090909"	"7.90727966199611"	"CCDC47|57003"	"HYAL2|8692"	"MACROD2|140733"	"MMP11|4320"	"MYL9|10398"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"
"593"	"593"	"0.988888888888889"	"0.987341772151899"	"1"	"7.98406660841089"	"COL17A1|1308"	"EMP2|2013"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"594"	"594"	"0.988888888888889"	"0.987341772151899"	"1"	"7.7406476832031"	"DGKA|1606"	"DOPEY2|9980"	"MYO1C|4641"	"PITPNA|5306"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"595"	"595"	"0.988888888888889"	"0.987341772151899"	"1"	"8.21340359196185"	"ARL4A|10124"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"596"	"596"	"1"	"1"	"1"	"8.83586618450257"	"CASKIN2|57513"	"CYP51A1|1595"	"EPB41L5|57669"	"LGR4|55366"	"MYL6|4637"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"
"597"	"597"	"1"	"1"	"1"	"7.89694772281703"	"CD101|9398"	"CENPF|1063"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"TRAF1|7185"
"598"	"598"	"1"	"1"	"1"	"7.77140789429321"	"ANKS1A|23294"	"C11orf59|55004"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"599"	"599"	"1"	"1"	"1"	"7.60257258899028"	"CASKIN2|57513"	"ETV4|2118"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"600"	"600"	"1"	"1"	"1"	"7.45854394652102"	"EPAS1|2034"	"FAM83A|84985"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"601"	"601"	"0.988888888888889"	"0.987341772151899"	"1"	"8.06915740600246"	"CYP51A1|1595"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"RTKN2|219790"	"YIF1A|10897"
"602"	"602"	"1"	"1"	"1"	"6.97454774191091"	"ANKRD22|118932"	"EPAS1|2034"	"FERMT1|55612"	"HMGB3|3149"	"KIAA0430|9665"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"
"603"	"603"	"1"	"1"	"1"	"6.98265813538407"	"ANKRD22|118932"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RAB6A|5870"	"SC4MOL|6307"	"SGEF|26084"	"SLC19A1|6573"
"604"	"604"	"0.988888888888889"	"0.987341772151899"	"1"	"7.41672203649621"	"C13orf1|57213"	"CCL19|6363"	"CD101|9398"	"EPAS1|2034"	"LOC84740|84740"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"605"	"605"	"1"	"1"	"1"	"7.04823735177913"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"606"	"606"	"0.988888888888889"	"1"	"0.909090909090909"	"7.19772428208855"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"WFS1|7466"
"607"	"607"	"1"	"1"	"1"	"8.28767839838297"	"DOPEY2|9980"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"608"	"608"	"1"	"1"	"1"	"7.2956096033392"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"609"	"609"	"0.988888888888889"	"1"	"0.909090909090909"	"8.32863416808457"	"FOLR2|2350"	"GLIPR2|152007"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"SLC19A1|6573"	"TNS3|64759"	"TTYH3|80727"
"610"	"610"	"0.977777777777778"	"0.974683544303797"	"1"	"7.79261869597146"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"611"	"611"	"0.988888888888889"	"0.987341772151899"	"1"	"8.25027163230442"	"AMPD3|272"	"ANKRD22|118932"	"HPS5|11234"	"OTUD1|220213"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"
"612"	"612"	"0.988888888888889"	"1"	"0.909090909090909"	"7.93191733072218"	"C1orf198|84886"	"FERMT1|55612"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"613"	"613"	"1"	"1"	"1"	"6.86191928375254"	"CYP51A1|1595"	"ETV4|2118"	"FUT8|2530"	"HYAL2|8692"	"LGR4|55366"	"MIF4GD|57409"	"PYCR1|5831"	"RTKN2|219790"
"614"	"614"	"1"	"1"	"1"	"8.06332253317611"	"ADAM8|101"	"ALDH18A1|5832"	"COL10A1|1300"	"COL12A1|1303"	"FOLR2|2350"	"LMCD1|29995"	"OLR1|4973"	"TOP2A|7153"
"615"	"615"	"0.988888888888889"	"0.987341772151899"	"1"	"7.90787123014683"	"COL10A1|1300"	"MYL9|10398"	"PYCR1|5831"	"RDX|5962"	"RTKN2|219790"	"RTN4|57142"	"TMPRSS4|56649"	"TOP2A|7153"
"616"	"616"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.20106957401774"	"FERMT1|55612"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"UBE2T|29089"
"617"	"617"	"1"	"1"	"1"	"7.3121934679389"	"COL17A1|1308"	"DOPEY2|9980"	"MIF4GD|57409"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"618"	"618"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.54950768389319"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"COL17A1|1308"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"VPS24|51652"
"619"	"619"	"1"	"1"	"1"	"7.20026694863477"	"EPAS1|2034"	"GNB5|10681"	"INSIG1|3638"	"LOC84740|84740"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"620"	"620"	"0.988888888888889"	"0.987341772151899"	"1"	"8.24405407102445"	"EPAS1|2034"	"FERMT1|55612"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"621"	"621"	"1"	"1"	"1"	"7.15240996364782"	"CYP51A1|1595"	"FUT8|2530"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SPATS2|65244"	"STARD7|56910"
"622"	"622"	"0.988888888888889"	"1"	"0.909090909090909"	"8.40998688857167"	"CASKIN2|57513"	"COL17A1|1308"	"PHLDA2|7262"	"PYCR1|5831"	"RNF149|284996"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"623"	"623"	"0.988888888888889"	"0.987341772151899"	"1"	"7.8313861610961"	"IQGAP3|128239"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SPNS1|83985"	"TMPRSS4|56649"
"624"	"624"	"1"	"1"	"1"	"7.68378499103116"	"ANKRD22|118932"	"MIF4GD|57409"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RRP1B|23076"	"SC4MOL|6307"	"SLC19A1|6573"	"SYNJ2|8871"
"625"	"625"	"0.966666666666667"	"0.962025316455696"	"1"	"8.92948307987757"	"CLEC2D|29121"	"DOPEY2|9980"	"ENC1|8507"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"TOP2A|7153"
"626"	"626"	"0.977777777777778"	"0.974683544303797"	"1"	"7.7939583192584"	"GGT5|2687"	"LGR4|55366"	"NPL|80896"	"PECAM1|5175"	"PYCR1|5831"	"RDX|5962"	"SLC19A1|6573"	"SRPK1|6732"
"627"	"627"	"1"	"1"	"1"	"7.76194398625649"	"EPAS1|2034"	"GGT5|2687"	"GOLM1|51280"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"628"	"628"	"0.977777777777778"	"0.974683544303797"	"1"	"7.80607586931592"	"ABHD5|51099"	"CASKIN2|57513"	"CDH13|1012"	"COL10A1|1300"	"MATN3|4148"	"PYCR1|5831"	"SLC19A1|6573"	"WISP2|8839"
"629"	"629"	"1"	"1"	"1"	"7.43642916677401"	"DLG5|9231"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"TNFAIP1|7126"	"TOP2A|7153"
"630"	"630"	"1"	"1"	"1"	"7.5260020019131"	"FERMT1|55612"	"IQGAP3|128239"	"LTF|4057"	"PDIK1L|149420"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"631"	"631"	"0.977777777777778"	"0.974683544303797"	"1"	"7.74539225281876"	"EPAS1|2034"	"ETV4|2118"	"FAM83A|84985"	"GCC2|9648"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"632"	"632"	"1"	"1"	"1"	"7.46087160199173"	"ARL4A|10124"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"STX3|6809"
"633"	"633"	"1"	"1"	"1"	"8.56669923855088"	"ADAM8|101"	"CASKIN2|57513"	"OTUD1|220213"	"PNPLA6|10908"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"634"	"634"	"0.988888888888889"	"0.987341772151899"	"1"	"7.2465643049408"	"ANKS1A|23294"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"635"	"635"	"1"	"1"	"1"	"7.53920741129133"	"CASP2|835"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"636"	"636"	"0.988888888888889"	"0.987341772151899"	"1"	"9.46787324323917"	"BMF|90427"	"COL17A1|1308"	"EMP2|2013"	"NDRG4|65009"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"637"	"637"	"0.988888888888889"	"0.987341772151899"	"1"	"8.18589832351608"	"ADAM8|101"	"ALOX5AP|241"	"CASKIN2|57513"	"COL10A1|1300"	"COL12A1|1303"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"638"	"638"	"1"	"1"	"1"	"8.03489017683831"	"ADAM8|101"	"CASKIN2|57513"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC11A1|6556"	"SLC19A1|6573"	"SPTBN2|6712"
"639"	"639"	"1"	"1"	"1"	"7.71820627643508"	"GGT5|2687"	"HYAL2|8692"	"LGR4|55366"	"MARCKSL1|65108"	"PYCR1|5831"	"RAB6A|5870"	"RTKN2|219790"	"SLC19A1|6573"
"640"	"640"	"0.988888888888889"	"0.987341772151899"	"1"	"8.65178358081883"	"ANKRD22|118932"	"ARL4A|10124"	"C1orf198|84886"	"COL10A1|1300"	"CORO1C|23603"	"DYNC2H1|79659"	"MYL9|10398"	"PYCR1|5831"
"641"	"641"	"0.988888888888889"	"1"	"0.909090909090909"	"8.09328085739161"	"ANKRD22|118932"	"FERMT1|55612"	"HYAL2|8692"	"LPCAT3|10162"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"642"	"642"	"1"	"1"	"1"	"6.96213851981803"	"CA9|768"	"CYP51A1|1595"	"DOPEY2|9980"	"FERMT1|55612"	"KRIT1|889"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"643"	"643"	"0.988888888888889"	"0.987341772151899"	"1"	"9.06960563737477"	"C12orf35|55196"	"CASKIN2|57513"	"COL10A1|1300"	"COL12A1|1303"	"DPT|1805"	"PYCR1|5831"	"SC4MOL|6307"	"SPTBN2|6712"
"644"	"644"	"1"	"1"	"1"	"7.39709327916545"	"CD101|9398"	"DGKA|1606"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SMG6|23293"	"SPTBN2|6712"
"645"	"645"	"1"	"1"	"1"	"7.81930867621398"	"ADAM8|101"	"CASKIN2|57513"	"MYL6|4637"	"PYCR1|5831"	"SEPT7|989"	"SLC11A1|6556"	"SLC19A1|6573"	"TTYH3|80727"
"646"	"646"	"1"	"1"	"1"	"7.24185912232228"	"ABCC3|8714"	"FERMT1|55612"	"FKBP11|51303"	"FUT2|2524"	"HS6ST2|90161"	"RNF149|284996"	"RTKN2|219790"	"TOP2A|7153"
"647"	"647"	"0.988888888888889"	"0.987341772151899"	"1"	"7.13034365048321"	"ADAM8|101"	"AKR1B10|57016"	"ETV4|2118"	"PYCR1|5831"	"RALGPS2|55103"	"RTKN2|219790"	"SLC19A1|6573"	"SLC39A1|27173"
"648"	"648"	"1"	"1"	"1"	"7.48519661162234"	"CASKIN2|57513"	"COL17A1|1308"	"LGR4|55366"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"649"	"649"	"0.988888888888889"	"0.987341772151899"	"1"	"8.7827806612105"	"ABCC3|8714"	"DGKA|1606"	"MYO1C|4641"	"PITPNA|5306"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"TOP2A|7153"
"650"	"650"	"1"	"1"	"1"	"7.57459871854584"	"CASKIN2|57513"	"FOLR2|2350"	"IDI1|3422"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SLC19A1|6573"	"SNX17|9784"	"SPTBN2|6712"
"651"	"651"	"1"	"1"	"1"	"7.27360852187998"	"COL17A1|1308"	"HS6ST2|90161"	"NPL|80896"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SLC19A1|6573"	"STX12|23673"	"SYNJ2|8871"
"652"	"652"	"0.988888888888889"	"0.987341772151899"	"1"	"8.85678308984597"	"ADAM8|101"	"C13orf1|57213"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"653"	"653"	"1"	"1"	"1"	"7.44701069559388"	"CASKIN2|57513"	"DOPEY2|9980"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"654"	"654"	"1"	"1"	"1"	"7.19105787653051"	"CYP51A1|1595"	"FERMT1|55612"	"LGR4|55366"	"LILRB4|11006"	"PYCR1|5831"	"STX11|8676"	"TRAF1|7185"	"WFS1|7466"
"655"	"655"	"1"	"1"	"1"	"7.03827014357737"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"VPS24|51652"
"656"	"656"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"9.45112736499732"	"C1orf198|84886"	"EPAS1|2034"	"GOLM1|51280"	"LAMA2|3908"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"	"TNFAIP1|7126"
"657"	"657"	"0.988888888888889"	"0.987341772151899"	"1"	"7.41866380978601"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LOC84740|84740"	"PYCR1|5831"	"RBMS2|5939"	"RTKN2|219790"
"658"	"658"	"0.988888888888889"	"0.987341772151899"	"1"	"7.68907624765144"	"DOPEY2|9980"	"EPAS1|2034"	"GGT5|2687"	"PHKA1|5255"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"	"ST6GALNAC5|81849"
"659"	"659"	"0.988888888888889"	"0.987341772151899"	"1"	"9.33928035705242"	"COL10A1|1300"	"EPAS1|2034"	"FERMT1|55612"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"660"	"660"	"1"	"1"	"1"	"7.18156096021585"	"ANKRD22|118932"	"CHML|1122"	"CYP51A1|1595"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"USP48|84196"
"661"	"661"	"1"	"1"	"1"	"7.75823456597628"	"ADAM8|101"	"ALOX5AP|241"	"C13orf1|57213"	"CASKIN2|57513"	"FOLR2|2350"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"662"	"662"	"0.988888888888889"	"0.987341772151899"	"1"	"7.85670384821132"	"CCL19|6363"	"COL10A1|1300"	"DPT|1805"	"MATN3|4148"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"663"	"663"	"1"	"1"	"1"	"6.77950750185981"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"664"	"664"	"0.977777777777778"	"0.974683544303797"	"1"	"8.12922663891682"	"COL10A1|1300"	"LGR4|55366"	"LIMCH1|22998"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TNFAIP1|7126"
"665"	"665"	"0.988888888888889"	"0.987341772151899"	"1"	"7.96919046374554"	"DOPEY2|9980"	"EPAS1|2034"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"666"	"666"	"1"	"1"	"1"	"7.05093992242132"	"HYAL2|8692"	"OCIAD2|132299"	"PYCR1|5831"	"RALGPS2|55103"	"RTKN2|219790"	"RTN4|57142"	"SLC19A1|6573"	"SLC39A1|27173"
"667"	"667"	"1"	"1"	"1"	"7.31773420542843"	"ANKRD22|118932"	"ARPC2|10109"	"CASP2|835"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"668"	"668"	"0.988888888888889"	"0.987341772151899"	"1"	"7.7681968034519"	"CASKIN2|57513"	"LGR4|55366"	"MYO9B|4650"	"PNPLA6|10908"	"PTPN12|5782"	"PVRL1|5818"	"PYCR1|5831"	"STARD7|56910"
