"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"107"	"107"	"0.988888888888889"	"0.987341772151899"	"1"	"2.94542744488646"	"B3GNT5|84002"	"CBLB|868"	"CLIC5|53405"	"CRYAB|1410"	"MBOAT1|154141"	"PSAT1|29968"	"TNS4|84951"	"TRIM25|7706"
"108"	"108"	"0.977777777777778"	"0.974683544303797"	"1"	"3.12115983864412"	"GPIHBP1|338328"	"GYLTL1B|120071"	"INPP5A|3632"	"RFWD3|55159"	"SERPINH1|871"	"TM9SF3|56889"	"WAPAL|23063"	"WDR11|55717"
"109"	"109"	"0.988888888888889"	"0.987341772151899"	"1"	"3.20678728227378"	"ACAT1|38"	"BTNL9|153579"	"DAB2IP|153090"	"EIF1B|10289"	"GNL3|26354"	"LRRC20|55222"	"PSD4|23550"	"TTC7A|57217"
"110"	"110"	"0.955555555555556"	"0.949367088607595"	"1"	"3.27541890131629"	"CBLB|868"	"EPCAM|4072"	"GAB2|9846"	"GNPDA1|10007"	"PARD6B|84612"	"PSAT1|29968"	"RDH11|51109"	"RHOQ|23433"
"111"	"111"	"0.933333333333333"	"0.936708860759494"	"0.909090909090909"	"3.52308271270135"	"BTNL9|153579"	"DSG2|1829"	"FCGR2B|2213"	"GJB1|2705"	"NFIL3|4783"	"OSCAR|126014"	"RDH11|51109"	"SEPT10|151011"
"112"	"112"	"0.977777777777778"	"0.974683544303797"	"1"	"3.89889742175563"	"DAB2IP|153090"	"DOLPP1|57171"	"FCGR2B|2213"	"MYOF|26509"	"OSCAR|126014"	"PGM1|5236"	"PPP6C|5537"	"SLC25A11|8402"
"113"	"113"	"1"	"1"	"1"	"3.06703929877286"	"CBLB|868"	"GPIHBP1|338328"	"IFRD1|3475"	"NOB1|28987"	"PABPC1L|80336"	"PSAT1|29968"	"RUSC1|23623"	"SLC35F5|80255"
"114"	"114"	"1"	"1"	"1"	"3.07426475597757"	"ARSE|415"	"C5orf13|9315"	"CALM1|801"	"DOLPP1|57171"	"FAM125B|89853"	"PSAT1|29968"	"PSD4|23550"	"SIX4|51804"
"115"	"115"	"0.933333333333333"	"0.924050632911392"	"1"	"3.56162401043003"	"BTNL9|153579"	"FAM125B|89853"	"LIMK1|3984"	"OSCAR|126014"	"PGM1|5236"	"RANBP10|57610"	"SEMA4D|10507"	"SLC29A1|2030"
"116"	"116"	"0.966666666666667"	"0.962025316455696"	"1"	"3.07484787718981"	"BTNL9|153579"	"CLASP2|23122"	"EPCAM|4072"	"PPME1|51400"	"PSAT1|29968"	"RAB6A|5870"	"SLC35B3|51000"	"VHL|7428"
"117"	"117"	"1"	"1"	"1"	"3.14052013126768"	"ATF4|468"	"BMPR1A|657"	"BTNL9|153579"	"HLA-DQB2|3120"	"OSCAR|126014"	"PSAT1|29968"	"TM9SF3|56889"	"ZNF692|55657"
"118"	"118"	"0.966666666666667"	"0.962025316455696"	"1"	"3.11478573005526"	"BTNL9|153579"	"CALM1|801"	"PCIF1|63935"	"PTPLAD2|401494"	"PYGB|5834"	"SIX4|51804"	"TMEM176A|55365"	"TPMT|7172"
"119"	"119"	"0.966666666666667"	"0.962025316455696"	"1"	"3.28100445581615"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"CTSK|1513"	"DHCR24|1718"	"OSCAR|126014"	"PSD4|23550"	"SEPT10|151011"
"120"	"120"	"0.977777777777778"	"0.974683544303797"	"1"	"3.32739321962851"	"AEBP1|165"	"CCNB1|891"	"CTSE|1510"	"ITGA5|3678"	"OSCAR|126014"	"POLM|27434"	"SEPT10|151011"	"SLC35F5|80255"
"121"	"121"	"0.977777777777778"	"0.974683544303797"	"1"	"2.85935919465321"	"BMPR1A|657"	"BTNL9|153579"	"ITLN1|55600"	"MED14|9282"	"MPZL1|9019"	"OSCAR|126014"	"PGM1|5236"	"TSPAN17|26262"
"122"	"122"	"0.966666666666667"	"0.962025316455696"	"1"	"3.30157812489258"	"BTNL9|153579"	"FCHO2|115548"	"OSCAR|126014"	"PSAT1|29968"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"	"STARD3NL|83930"
"123"	"123"	"0.977777777777778"	"0.974683544303797"	"1"	"3.06033064010827"	"BCL7B|9275"	"DAXX|1616"	"DDAH2|23564"	"DTX2|113878"	"EPCAM|4072"	"PSAT1|29968"	"TMEM100|55273"	"TTC7A|57217"
"124"	"124"	"0.955555555555556"	"0.949367088607595"	"1"	"3.39622979263824"	"CLASP2|23122"	"GNL3|26354"	"MYBL2|4605"	"RCAN1|1827"	"SETD8|387893"	"TRIM25|7706"	"URB1|9875"	"VHL|7428"
"125"	"125"	"1"	"1"	"1"	"2.98101051349138"	"CASP3|836"	"FCHO2|115548"	"GPIHBP1|338328"	"KIAA0319L|79932"	"PSAT1|29968"	"RHBDF1|64285"	"SEPT10|151011"	"WDR12|55759"
"126"	"126"	"0.955555555555556"	"0.962025316455696"	"0.909090909090909"	"3.39847836390952"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"DHCR24|1718"	"OSCAR|126014"	"PDCL|5082"	"SEPT10|151011"	"TMEM159|57146"
"127"	"127"	"0.888888888888889"	"0.873417721518987"	"1"	"3.39403178901034"	"C1orf58|148362"	"CRYAB|1410"	"HDHD3|81932"	"MPG|4350"	"PGM1|5236"	"PPP6C|5537"	"SERPINH1|871"	"SULT1A1|6817"
"128"	"128"	"0.988888888888889"	"0.987341772151899"	"1"	"2.9215915799059"	"BTNL9|153579"	"CDK17|5128"	"CTSE|1510"	"FGD6|55785"	"OSCAR|126014"	"PSAT1|29968"	"SEPT10|151011"	"TPPP3|51673"
"129"	"129"	"0.977777777777778"	"0.974683544303797"	"1"	"3.18453206868669"	"BTNL9|153579"	"C3AR1|719"	"DOLPP1|57171"	"MRPS25|64432"	"OSCAR|126014"	"PPP6C|5537"	"STX3|6809"	"XIAP|331"
"130"	"130"	"0.944444444444444"	"0.936708860759494"	"1"	"3.35586637626956"	"BTNL9|153579"	"CTSB|1508"	"CTSE|1510"	"EHBP1|23301"	"OSCAR|126014"	"PYGB|5834"	"RILPL2|196383"	"SEPT10|151011"
"131"	"131"	"1"	"1"	"1"	"3.21974202938457"	"C11orf75|56935"	"C4orf3|401152"	"DSG2|1829"	"FCGR2B|2213"	"GPIHBP1|338328"	"MAGED1|9500"	"OSCAR|126014"	"RAB6A|5870"
"132"	"132"	"0.944444444444444"	"0.936708860759494"	"1"	"3.14372536848424"	"BTNL9|153579"	"DNAJA1|3301"	"FCGR2B|2213"	"INTS8|55656"	"OSCAR|126014"	"PYGB|5834"	"SEPT10|151011"	"TPPP3|51673"
"133"	"133"	"0.977777777777778"	"0.974683544303797"	"1"	"3.68657537405136"	"CP|1356"	"CTSK|1513"	"GATA2|2624"	"MUC21|394263"	"NCAPG|64151"	"OSCAR|126014"	"PSD4|23550"	"VRK2|7444"
"134"	"134"	"0.977777777777778"	"0.974683544303797"	"1"	"3.02237316725125"	"AHDC1|27245"	"ARSE|415"	"DNAL1|83544"	"GPIHBP1|338328"	"KCNE4|23704"	"SIX4|51804"	"STAT2|6773"	"WDR12|55759"
"135"	"135"	"0.988888888888889"	"1"	"0.909090909090909"	"3.05286511888317"	"APBA2|321"	"BTNL9|153579"	"CAPN8|388743"	"CCDC21|64793"	"CTSB|1508"	"OSCAR|126014"	"SEPT10|151011"	"TMEM51|55092"
"136"	"136"	"0.955555555555556"	"0.949367088607595"	"1"	"3.89637215193277"	"EPCAM|4072"	"HBA1|3039"	"LEPR|3953"	"MGRN1|23295"	"PARD6B|84612"	"SLC16A9|220963"	"TNS4|84951"	"TTC7A|57217"
"137"	"137"	"0.988888888888889"	"0.987341772151899"	"1"	"3.08241008946149"	"BTNL9|153579"	"DOLPP1|57171"	"FAM125B|89853"	"OSCAR|126014"	"RDH11|51109"	"SEMA4D|10507"	"SEPT10|151011"	"SLC35F5|80255"
"138"	"138"	"0.966666666666667"	"0.962025316455696"	"1"	"3.44716683456749"	"BTNL9|153579"	"C4orf3|401152"	"EHBP1|23301"	"EPS8|2059"	"MMP14|4323"	"OLFML2A|169611"	"OSCAR|126014"	"R3HDM1|23518"
"139"	"139"	"0.966666666666667"	"0.962025316455696"	"1"	"3.27074112044328"	"EPCAM|4072"	"GPIHBP1|338328"	"MGRN1|23295"	"PARD6B|84612"	"PSAT1|29968"	"SLC16A9|220963"	"STAC|6769"	"TM7SF2|7108"
"140"	"140"	"0.988888888888889"	"0.987341772151899"	"1"	"3.20826216936425"	"C4orf3|401152"	"DAB2IP|153090"	"PSD4|23550"	"SNX1|6642"	"SRD5A3|79644"	"TMEM100|55273"	"TTC7A|57217"	"WDR11|55717"
"141"	"141"	"1"	"1"	"1"	"3.27919535202421"	"B3GNT5|84002"	"CBLB|868"	"CDK17|5128"	"CLIC5|53405"	"CRYAB|1410"	"FGD6|55785"	"PSAT1|29968"	"TRIM25|7706"
"142"	"142"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.42058951377827"	"ADD1|118"	"C6orf174|387104"	"GCHFR|2644"	"MAP3K8|1326"	"PKM2|5315"	"RDH11|51109"	"SEPT10|151011"	"SLC35F5|80255"
"143"	"143"	"0.988888888888889"	"0.987341772151899"	"1"	"2.8804078598383"	"GPIHBP1|338328"	"INPP5A|3632"	"JDP2|122953"	"MAGED1|9500"	"NELF|26012"	"SPG20|23111"	"TRIM25|7706"	"TSR2|90121"
"144"	"144"	"0.977777777777778"	"0.974683544303797"	"1"	"3.49631396509806"	"CBLB|868"	"CLIC5|53405"	"CRYAB|1410"	"GLT25D1|79709"	"NFIL3|4783"	"PSAT1|29968"	"TMEM51|55092"	"TRIM25|7706"
"145"	"145"	"0.977777777777778"	"0.974683544303797"	"1"	"3.34129423735055"	"CLIC5|53405"	"GATA2|2624"	"IFRD1|3475"	"LTA4H|4048"	"MUC21|394263"	"PSAT1|29968"	"PYGO2|90780"	"RRAGA|10670"
"146"	"146"	"1"	"1"	"1"	"3.01944970072616"	"BTNL9|153579"	"C4orf3|401152"	"CP|1356"	"CTSB|1508"	"IFNGR2|3460"	"MRPS25|64432"	"OSCAR|126014"	"RHOQ|23433"
"147"	"147"	"0.977777777777778"	"0.974683544303797"	"1"	"3.29003747736422"	"BMPR1A|657"	"BTNL9|153579"	"RDH11|51109"	"SIX4|51804"	"TM9SF3|56889"	"TRIM25|7706"	"TYMS|7298"	"ZNF692|55657"
"148"	"148"	"0.988888888888889"	"1"	"0.909090909090909"	"3.34888132245711"	"BTNL9|153579"	"C4orf3|401152"	"KRT6A|3853"	"OSCAR|126014"	"PVR|5817"	"SEPT10|151011"	"SLC35F5|80255"	"TP53INP2|58476"
"149"	"149"	"0.944444444444444"	"0.936708860759494"	"1"	"3.25409123540971"	"ANTXR2|118429"	"AP1G2|8906"	"ARAP1|116985"	"C22orf39|128977"	"CALM1|801"	"PSAT1|29968"	"STRBP|55342"	"VWA1|64856"
"150"	"150"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.3356657944765"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"FAM125B|89853"	"OSCAR|126014"	"PGM1|5236"	"SEPT10|151011"	"SLC35F5|80255"
"151"	"151"	"0.966666666666667"	"0.962025316455696"	"1"	"3.3165937697282"	"APIP|51074"	"CTSB|1508"	"DAB2IP|153090"	"GJB1|2705"	"GPIHBP1|338328"	"OSCAR|126014"	"SEPT10|151011"	"SLC16A9|220963"
"152"	"152"	"0.988888888888889"	"0.987341772151899"	"1"	"3.43047707846058"	"ARNT|405"	"CARHSP1|23589"	"CP|1356"	"DHCR24|1718"	"NCAPG|64151"	"PYGO2|90780"	"RRBP1|6238"	"TMEM159|57146"
"153"	"153"	"0.944444444444444"	"0.936708860759494"	"1"	"3.29655719262873"	"FGD6|55785"	"HIST1H2AC|8334"	"JDP2|122953"	"SDF2L1|23753"	"SIX4|51804"	"TMEM100|55273"	"TPPP3|51673"	"TSPAN17|26262"
"154"	"154"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"3.1527343214898"	"ADAMTSL2|9719"	"BTNL9|153579"	"GALE|2582"	"OSCAR|126014"	"PSD4|23550"	"RGS10|6001"	"SEPT10|151011"	"WDR12|55759"
"155"	"155"	"0.988888888888889"	"0.987341772151899"	"1"	"3.09629269083896"	"B3GNT5|84002"	"CBLB|868"	"DAB2IP|153090"	"DBNDD1|79007"	"ECM1|1893"	"GPIHBP1|338328"	"MRAS|22808"	"PSAT1|29968"
"156"	"156"	"0.988888888888889"	"0.987341772151899"	"1"	"3.00945245047685"	"C4orf3|401152"	"FBP1|2203"	"GATM|2628"	"GPIHBP1|338328"	"IARS2|55699"	"SEPT10|151011"	"TRIM25|7706"	"TSPAN17|26262"
"157"	"157"	"1"	"1"	"1"	"3.02475946819465"	"BTNL9|153579"	"CTSB|1508"	"MUC21|394263"	"OSCAR|126014"	"PSD4|23550"	"PTPLAD2|401494"	"RAB6A|5870"	"TBC1D2|55357"
"158"	"158"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.35990667165067"	"BTNL9|153579"	"CTSE|1510"	"DAB2IP|153090"	"OSCAR|126014"	"PSAT1|29968"	"PSD4|23550"	"PUM1|9698"	"SEPT10|151011"
"159"	"159"	"0.966666666666667"	"0.962025316455696"	"1"	"2.77477342844222"	"ARSE|415"	"C3orf37|56941"	"GGCT|79017"	"GOLPH3L|55204"	"GPIHBP1|338328"	"IFRD1|3475"	"MYBL2|4605"	"SIX4|51804"
"160"	"160"	"0.944444444444444"	"0.962025316455696"	"0.818181818181818"	"3.23904969591465"	"KLF10|7071"	"MGRN1|23295"	"NCAPG|64151"	"SNX1|6642"	"TACC3|10460"	"TEP1|7011"	"TMEM100|55273"	"TRIM25|7706"
"161"	"161"	"1"	"1"	"1"	"2.83147350150049"	"CEBPG|1054"	"EPCAM|4072"	"GPIHBP1|338328"	"HBA1|3039"	"LTA4H|4048"	"PSAT1|29968"	"PTMS|5763"	"RAB6A|5870"
"162"	"162"	"1"	"1"	"1"	"3.21296285492526"	"BTNL9|153579"	"DCBLD1|285761"	"FCHO2|115548"	"OSCAR|126014"	"PSAT1|29968"	"PSD4|23550"	"SEPT10|151011"	"WDR12|55759"
"163"	"163"	"0.966666666666667"	"0.962025316455696"	"1"	"3.33444573800975"	"BTNL9|153579"	"CBLB|868"	"CTTN|2017"	"PSAT1|29968"	"RAB6A|5870"	"SLC35F5|80255"	"STARD3NL|83930"	"TTC7A|57217"
"164"	"164"	"0.988888888888889"	"0.987341772151899"	"1"	"3.21906525889576"	"AP1G2|8906"	"BTNL9|153579"	"CASP3|836"	"PIM2|11040"	"PSAT1|29968"	"TINF2|26277"	"TOM1L1|10040"	"UBIAD1|29914"
"165"	"165"	"0.977777777777778"	"0.974683544303797"	"1"	"3.36631348309157"	"FAM125B|89853"	"FTHL3|2498"	"IRAK1|3654"	"PSD4|23550"	"RABGGTA|5875"	"SEPT10|151011"	"TRIM25|7706"	"WDR12|55759"
"166"	"166"	"0.966666666666667"	"0.962025316455696"	"1"	"3.22205265905701"	"BTNL9|153579"	"CTSE|1510"	"OSCAR|126014"	"PSAT1|29968"	"RTEL1|51750"	"SEPT10|151011"	"SLC35F5|80255"	"STX3|6809"
"167"	"167"	"0.988888888888889"	"0.987341772151899"	"1"	"3.43558974253761"	"C6orf174|387104"	"CDK2|1017"	"EXOC6|54536"	"INPP5A|3632"	"SBK1|388228"	"TM9SF3|56889"	"TMEM49|81671"	"ZWINT|11130"
"168"	"168"	"0.988888888888889"	"0.987341772151899"	"1"	"3.32873939179938"	"ATG16L1|55054"	"BTNL9|153579"	"CCNB1|891"	"DYNLL1|8655"	"KDELR2|11014"	"PGM1|5236"	"SIX4|51804"	"SKA2|348235"
"169"	"169"	"0.955555555555556"	"0.962025316455696"	"0.909090909090909"	"3.69079650781743"	"ARL4C|10123"	"CASP3|836"	"CLIC5|53405"	"DOLPP1|57171"	"GFRA3|2676"	"ITGA5|3678"	"MYOF|26509"	"RAB14|51552"
"170"	"170"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.26746446313752"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"DHCR24|1718"	"MIA3|375056"	"OSCAR|126014"	"SEPT10|151011"	"SLC35F5|80255"
"171"	"171"	"0.977777777777778"	"0.974683544303797"	"1"	"3.17272951597943"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"DNAL1|83544"	"OSCAR|126014"	"PGM1|5236"	"SEPT10|151011"	"SLC35F5|80255"
"172"	"172"	"0.955555555555556"	"0.949367088607595"	"1"	"3.20353509978577"	"APIP|51074"	"BPHL|670"	"GPIHBP1|338328"	"INPP5A|3632"	"MAGED1|9500"	"MMP7|4316"	"MRFAP1|93621"	"TM9SF3|56889"
"173"	"173"	"0.988888888888889"	"0.987341772151899"	"1"	"3.08157150789183"	"CDCA7|83879"	"CLIC5|53405"	"KIAA1683|80726"	"PIN1|5300"	"RFC1|5981"	"RRAGA|10670"	"URB1|9875"	"ZAK|51776"
"174"	"174"	"0.988888888888889"	"0.987341772151899"	"1"	"3.25220985489696"	"ACVR1|90"	"C6orf174|387104"	"CDCA7|83879"	"CTSK|1513"	"PRMT5|10419"	"SREBF2|6721"	"TINF2|26277"	"ZAK|51776"
"175"	"175"	"0.966666666666667"	"0.962025316455696"	"1"	"3.29701400194086"	"C6orf174|387104"	"EPCAM|4072"	"INPP5A|3632"	"LEPR|3953"	"LTBP1|4052"	"SLC16A9|220963"	"SNX4|8723"	"VPS37B|79720"
"176"	"176"	"1"	"1"	"1"	"3.17890637153956"	"BCL7B|9275"	"DLG3|1741"	"EHBP1|23301"	"KIAA1310|55683"	"LRRC36|55282"	"PSAT1|29968"	"SLC35F5|80255"	"ZNF692|55657"
"177"	"177"	"0.988888888888889"	"0.987341772151899"	"1"	"3.16199071264608"	"BTNL9|153579"	"FAM125B|89853"	"ITGB2|3689"	"OSCAR|126014"	"PSAT1|29968"	"PSD4|23550"	"RUSC1|23623"	"SECTM1|6398"
"178"	"178"	"0.988888888888889"	"0.987341772151899"	"1"	"2.92301315083951"	"FEM1A|55527"	"GLIS2|84662"	"IARS2|55699"	"MGRN1|23295"	"MMP14|4323"	"PSAT1|29968"	"RRP15|51018"	"STARD8|9754"
"179"	"179"	"0.944444444444444"	"0.936708860759494"	"1"	"3.37046596109399"	"DTX2|113878"	"EGFL7|51162"	"EPCAM|4072"	"RCAN1|1827"	"SERPINH1|871"	"TMEM176A|55365"	"TTC7A|57217"	"URB1|9875"
"180"	"180"	"0.988888888888889"	"0.987341772151899"	"1"	"3.15125963916136"	"BTNL9|153579"	"CAPN8|388743"	"CCDC21|64793"	"CERCAM|51148"	"CTSB|1508"	"MRAS|22808"	"OSCAR|126014"	"SEPT10|151011"
"181"	"181"	"0.966666666666667"	"0.962025316455696"	"1"	"3.28413429028988"	"AAMP|14"	"AIFM1|9131"	"AP1G2|8906"	"BTNL9|153579"	"CALM1|801"	"KDELR2|11014"	"KIF2A|3796"	"PGM1|5236"
"182"	"182"	"1"	"1"	"1"	"3.06667797575142"	"BTNL9|153579"	"C11orf75|56935"	"HBA1|3039"	"OSCAR|126014"	"PSAT1|29968"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"
"183"	"183"	"0.988888888888889"	"1"	"0.909090909090909"	"3.09529815419085"	"BTNL9|153579"	"CTSB|1508"	"OSCAR|126014"	"PYGO2|90780"	"SEPT10|151011"	"SLC35F5|80255"	"SNX4|8723"	"TMEM181|57583"
"184"	"184"	"0.966666666666667"	"0.962025316455696"	"1"	"3.27815429656068"	"EPCAM|4072"	"FBP1|2203"	"GATA2|2624"	"GPIHBP1|338328"	"MGRN1|23295"	"PARD6B|84612"	"SLC16A9|220963"	"TAOK2|9344"
"185"	"185"	"0.988888888888889"	"1"	"0.909090909090909"	"3.11088658276833"	"BTNL9|153579"	"CTSE|1510"	"NUDT9|53343"	"OSCAR|126014"	"PARD6B|84612"	"PGM1|5236"	"SEPT10|151011"	"SLC35F5|80255"
"186"	"186"	"0.966666666666667"	"0.962025316455696"	"1"	"3.18127460696632"	"CBWD1|55871"	"EIF2S2|8894"	"EPCAM|4072"	"FAM57A|79850"	"GPIHBP1|338328"	"PSAT1|29968"	"PTMS|5763"	"SPG20|23111"
"187"	"187"	"0.977777777777778"	"0.974683544303797"	"1"	"3.40977439044846"	"COX18|285521"	"LRRC36|55282"	"NUDT9|53343"	"OSCAR|126014"	"SEPT10|151011"	"SLC35F5|80255"	"SNX4|8723"	"STRBP|55342"
"188"	"188"	"0.977777777777778"	"0.974683544303797"	"1"	"2.95017222365308"	"B3GNT5|84002"	"CASP3|836"	"CCDC85C|317762"	"CP|1356"	"EPHA4|2043"	"HMGA1|3159"	"RILPL2|196383"	"TMEM100|55273"
"189"	"189"	"1"	"1"	"1"	"3.23591184573259"	"OSCAR|126014"	"PKM2|5315"	"PSAT1|29968"	"RDH11|51109"	"SEPT10|151011"	"SLC35F5|80255"	"TMEM51|55092"	"WDR55|54853"
"190"	"190"	"1"	"1"	"1"	"3.40361360386653"	"CTSB|1508"	"CTSK|1513"	"KIAA0319L|79932"	"OSCAR|126014"	"RHBDF1|64285"	"SEPT10|151011"	"TNFAIP8|25816"	"WDR12|55759"
"191"	"191"	"1"	"1"	"1"	"3.03160145447486"	"BCL7B|9275"	"BICD2|23299"	"FCGR2B|2213"	"LIMK1|3984"	"OSCAR|126014"	"SEC23IP|11196"	"UBE2I|7329"	"ULK3|25989"
"192"	"192"	"0.966666666666667"	"0.962025316455696"	"1"	"3.20033115939657"	"FCHO2|115548"	"IARS2|55699"	"OSCAR|126014"	"RGS10|6001"	"SEPT10|151011"	"TMEM100|55273"	"TMEM51|55092"	"TRIB1|10221"
"193"	"193"	"0.944444444444444"	"0.936708860759494"	"1"	"3.0280040087691"	"BTNL9|153579"	"CTSE|1510"	"DAB2IP|153090"	"FCGR2B|2213"	"LAT2|7462"	"LIMK1|3984"	"OSCAR|126014"	"PGM1|5236"
"194"	"194"	"0.977777777777778"	"0.974683544303797"	"1"	"3.06385225929488"	"EPCAM|4072"	"GPIHBP1|338328"	"INPP5A|3632"	"PARD6B|84612"	"RPS6KA4|8986"	"RRAGA|10670"	"SLC16A9|220963"	"UNC13D|201294"
"195"	"195"	"0.988888888888889"	"0.987341772151899"	"1"	"3.39436774335256"	"BTNL9|153579"	"C4orf3|401152"	"EPS8|2059"	"GPRC5A|9052"	"OSCAR|126014"	"PIM2|11040"	"PKM2|5315"	"SRD5A3|79644"
"196"	"196"	"0.988888888888889"	"0.987341772151899"	"1"	"3.11684525539919"	"ALS2CL|259173"	"ITGB2|3689"	"OSCAR|126014"	"PTK6|5753"	"TM9SF3|56889"	"TMEM92|162461"	"TYMS|7298"	"ZNF692|55657"
"197"	"197"	"0.966666666666667"	"0.962025316455696"	"1"	"3.22186702869605"	"C4orf3|401152"	"EPCAM|4072"	"GATA2|2624"	"GRN|2896"	"PARD6B|84612"	"PTMS|5763"	"SERPINH1|871"	"SIX4|51804"
"198"	"198"	"0.988888888888889"	"0.987341772151899"	"1"	"3.19294422733206"	"C6orf174|387104"	"CBLB|868"	"EPCAM|4072"	"INPP5A|3632"	"LEPR|3953"	"LRRC20|55222"	"SNX4|8723"	"TTC7A|57217"
"199"	"199"	"0.988888888888889"	"1"	"0.909090909090909"	"3.09340465323435"	"BTNL9|153579"	"CTSE|1510"	"LNX2|222484"	"OSCAR|126014"	"PGM1|5236"	"SEPT10|151011"	"SLC35F5|80255"	"ZNF710|374655"
"200"	"200"	"0.977777777777778"	"0.974683544303797"	"1"	"2.92976456068785"	"EGFL7|51162"	"EPCAM|4072"	"GPIHBP1|338328"	"NUDT9|53343"	"PARD6B|84612"	"PGM1|5236"	"PTMS|5763"	"SERPINH1|871"
"201"	"201"	"0.988888888888889"	"0.987341772151899"	"1"	"2.90384116584129"	"AEBP1|165"	"BPHL|670"	"CBWD1|55871"	"GPIHBP1|338328"	"MRAS|22808"	"PSAT1|29968"	"PTMS|5763"	"SEPT10|151011"
"202"	"202"	"0.955555555555556"	"0.974683544303797"	"0.818181818181818"	"3.35198618405229"	"CTSK|1513"	"HBA1|3039"	"OSCAR|126014"	"PSD4|23550"	"SEPT10|151011"	"TRA2B|6434"	"UBE2I|7329"	"WDR12|55759"
"203"	"203"	"0.977777777777778"	"0.974683544303797"	"1"	"3.18847229056876"	"HBA1|3039"	"OSCAR|126014"	"PARD6B|84612"	"SEPT10|151011"	"SLC35F5|80255"	"SYNJ2BP|55333"	"TNS4|84951"	"WDR55|54853"
"204"	"204"	"0.955555555555556"	"0.962025316455696"	"0.909090909090909"	"3.07928351076445"	"BTNL9|153579"	"C4orf3|401152"	"CRLF1|9244"	"FAM125B|89853"	"METAP1|23173"	"MYOF|26509"	"PVR|5817"	"SEPT10|151011"
"205"	"205"	"0.977777777777778"	"0.974683544303797"	"1"	"3.36972804276301"	"ARAP1|116985"	"HMGA1|3159"	"IFRD1|3475"	"ITLN1|55600"	"PSAT1|29968"	"SEPT10|151011"	"SLC35F5|80255"	"ZNF692|55657"
"206"	"206"	"0.988888888888889"	"0.987341772151899"	"1"	"3.22305555276301"	"ATG16L1|55054"	"DYNLL1|8655"	"FBXW2|26190"	"GPIHBP1|338328"	"IFRD1|3475"	"PEPD|5184"	"PSAT1|29968"	"SEPT10|151011"
"207"	"207"	"0.966666666666667"	"0.962025316455696"	"1"	"3.34868238029999"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"DHCR24|1718"	"EXOC6|54536"	"NCF2|4688"	"SEPT10|151011"	"SLC35F5|80255"
"208"	"208"	"0.988888888888889"	"0.987341772151899"	"1"	"3.11178868533468"	"AZI2|64343"	"CEBPD|1052"	"GNL3|26354"	"ITLN1|55600"	"RDH11|51109"	"SEPT10|151011"	"SLC35F5|80255"	"TRIM25|7706"
"209"	"209"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.34643563871765"	"BTNL9|153579"	"CTSB|1508"	"DNAJA1|3301"	"EHBP1|23301"	"H2AFV|94239"	"OSCAR|126014"	"PSAT1|29968"	"RHOQ|23433"
"210"	"210"	"0.955555555555556"	"0.949367088607595"	"1"	"3.32178118525855"	"FMO2|2327"	"GOLPH3L|55204"	"GPR172A|79581"	"HIF1A|3091"	"MCL1|4170"	"PSAT1|29968"	"SLC1A7|6512"	"STAT2|6773"
"211"	"211"	"0.955555555555556"	"0.949367088607595"	"1"	"3.59706704321081"	"BTNL9|153579"	"IFRD1|3475"	"PEPD|5184"	"PSAT1|29968"	"PTPLAD2|401494"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"
"212"	"212"	"0.966666666666667"	"0.962025316455696"	"1"	"3.43770145943327"	"C7orf41|222166"	"EPCAM|4072"	"GJA1|2697"	"HBA1|3039"	"PARD6B|84612"	"PSD4|23550"	"SLC16A9|220963"	"UNC13D|201294"
"213"	"213"	"0.977777777777778"	"0.974683544303797"	"1"	"3.16387487554034"	"EPCAM|4072"	"FGD6|55785"	"GNPDA1|10007"	"KDELR2|11014"	"PARD6B|84612"	"RHOQ|23433"	"SIX4|51804"	"STAC|6769"
"214"	"214"	"1"	"1"	"1"	"3.34780855594715"	"BTNL9|153579"	"GNL3|26354"	"KIAA0319L|79932"	"NCAPG|64151"	"PGM1|5236"	"SKIV2L|6499"	"TMEM159|57146"	"TMEM97|27346"
"215"	"215"	"0.966666666666667"	"0.987341772151899"	"0.818181818181818"	"3.89072357151348"	"ADAMTSL2|9719"	"INPP5A|3632"	"KIAA1462|57608"	"MYOF|26509"	"NCAPG|64151"	"PDIA3P|171423"	"TMEM181|57583"	"TMOD3|29766"
