"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"559"	"559"	"1"	"1"	"1"	"7.50040974117303"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"560"	"560"	"1"	"1"	"1"	"8.90902472035397"	"CASKIN2|57513"	"COL10A1|1300"	"LGR4|55366"	"LMCD1|29995"	"PYCR1|5831"	"SC4MOL|6307"	"STARD7|56910"	"TREM1|54210"
"561"	"561"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.89355673829356"	"DLG5|9231"	"FERMT1|55612"	"FOLR2|2350"	"MYO1C|4641"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SAR1A|56681"
"562"	"562"	"1"	"1"	"1"	"8.00207376903515"	"COL10A1|1300"	"COL12A1|1303"	"EIF4G3|8672"	"JAK3|3718"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"WISP2|8839"
"563"	"563"	"1"	"1"	"1"	"7.16164266756147"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"
"564"	"564"	"0.988888888888889"	"0.987341772151899"	"1"	"7.56483894032948"	"CD101|9398"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"565"	"565"	"1"	"1"	"1"	"7.81351051061891"	"COL17A1|1308"	"MYO1C|4641"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"566"	"566"	"1"	"1"	"1"	"7.39684937622415"	"ADAM19|8728"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RCC1|1104"	"SLC19A1|6573"
"567"	"567"	"0.988888888888889"	"0.987341772151899"	"1"	"8.26791506311764"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"SRPK1|6732"
"568"	"568"	"1"	"1"	"1"	"6.94532513487718"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SORD|6652"	"SPTBN2|6712"	"TRAF1|7185"
"569"	"569"	"0.988888888888889"	"0.987341772151899"	"1"	"7.51849755846221"	"CHIT1|1118"	"EIF1|10209"	"ETV4|2118"	"FUT2|2524"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"
"570"	"570"	"0.988888888888889"	"0.987341772151899"	"1"	"7.34003112992096"	"ADAM8|101"	"NPL|80896"	"PECAM1|5175"	"PLVAP|83483"	"PNPLA6|10908"	"PSD3|23362"	"PYCR1|5831"	"SLC19A1|6573"
"571"	"571"	"1"	"1"	"1"	"7.30083617094057"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"572"	"572"	"1"	"1"	"1"	"7.93424013855911"	"EPAS1|2034"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SQLE|6713"	"TOP2A|7153"	"TUBA1B|10376"
"573"	"573"	"1"	"1"	"1"	"8.34407430592792"	"C1QA|712"	"COL10A1|1300"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"MSRB3|253827"	"RTKN2|219790"	"TOP2A|7153"
"574"	"574"	"1"	"1"	"1"	"6.93114167597495"	"EPAS1|2034"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"	"SLC19A1|6573"	"SPTBN2|6712"
"575"	"575"	"0.988888888888889"	"1"	"0.909090909090909"	"7.89340038295023"	"ANKRD22|118932"	"FERMT1|55612"	"HMGB3|3149"	"HYAL2|8692"	"MVD|4597"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"576"	"576"	"1"	"1"	"1"	"8.04000112729633"	"ARL4A|10124"	"EPAS1|2034"	"EPB41L5|57669"	"ETV4|2118"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"577"	"577"	"0.977777777777778"	"0.974683544303797"	"1"	"7.42920539709313"	"ASPM|259266"	"C13orf1|57213"	"EMP2|2013"	"ETV4|2118"	"NFYB|4801"	"PNPLA6|10908"	"RTKN2|219790"	"SLAMF7|57823"
"578"	"578"	"1"	"1"	"1"	"8.19082506218882"	"CASKIN2|57513"	"IQGAP3|128239"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"579"	"579"	"0.988888888888889"	"0.987341772151899"	"1"	"7.13567410456399"	"C13orf1|57213"	"CASKIN2|57513"	"FDPS|2224"	"ITGB4|3691"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"580"	"580"	"1"	"1"	"1"	"7.28088729430908"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"581"	"581"	"1"	"1"	"1"	"7.86541963133703"	"ADAM8|101"	"CASKIN2|57513"	"OTUD1|220213"	"PYCR1|5831"	"SBDSP1|155370"	"SLC11A1|6556"	"SLC19A1|6573"	"SPTBN2|6712"
"582"	"582"	"0.988888888888889"	"0.987341772151899"	"1"	"7.38732965195107"	"DOPEY2|9980"	"E2F3|1871"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"TSPAN13|27075"
"583"	"583"	"1"	"1"	"1"	"8.11892342279023"	"ETV4|2118"	"FUT2|2524"	"LGR4|55366"	"NPL|80896"	"RNF149|284996"	"RTKN2|219790"	"TNFAIP1|7126"	"TOP2A|7153"
"584"	"584"	"1"	"1"	"1"	"7.69763254093019"	"ETV4|2118"	"FOLR2|2350"	"IQGAP3|128239"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"RTKN2|219790"	"SC4MOL|6307"	"SYNJ2|8871"
"585"	"585"	"1"	"1"	"1"	"8.00590106307787"	"ABCC3|8714"	"ADAM8|101"	"ALOX5AP|241"	"C13orf1|57213"	"CASKIN2|57513"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"586"	"586"	"0.988888888888889"	"1"	"0.909090909090909"	"8.29567310663109"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"HS6ST2|90161"	"RTKN2|219790"	"RTN4|57142"	"TOP2A|7153"
"587"	"587"	"1"	"1"	"1"	"6.96648320454805"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"588"	"588"	"1"	"1"	"1"	"7.05880961818831"	"ADAM8|101"	"EPAS1|2034"	"LAMA2|3908"	"PAPSS1|9061"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"589"	"589"	"0.988888888888889"	"1"	"0.909090909090909"	"8.62102858910786"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"590"	"590"	"0.988888888888889"	"0.987341772151899"	"1"	"8.88291098429494"	"ARL2|402"	"COL12A1|1303"	"CORO1C|23603"	"FERMT1|55612"	"JUND|3727"	"MMP11|4320"	"RTKN2|219790"	"TOP2A|7153"
"591"	"591"	"1"	"1"	"1"	"7.41980144876475"	"CXCL13|10563"	"EPAS1|2034"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"TTC3|7267"
"592"	"592"	"0.988888888888889"	"0.987341772151899"	"1"	"8.75658079887448"	"DLG5|9231"	"EMP2|2013"	"MPEG1|219972"	"PNPLA6|10908"	"PYCR1|5831"	"RDX|5962"	"RTKN2|219790"	"TMPRSS4|56649"
"593"	"593"	"1"	"1"	"1"	"7.67568537674843"	"ABCC3|8714"	"C13orf1|57213"	"CASKIN2|57513"	"NUSAP1|51203"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"594"	"594"	"1"	"1"	"1"	"7.53135714688602"	"CD101|9398"	"DLG5|9231"	"EPAS1|2034"	"ETV4|2118"	"MPEG1|219972"	"PYCR1|5831"	"SLC19A1|6573"	"TMPRSS4|56649"
"595"	"595"	"1"	"1"	"1"	"7.29920110544301"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"596"	"596"	"1"	"1"	"1"	"7.42390554942892"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"597"	"597"	"0.988888888888889"	"0.987341772151899"	"1"	"6.9872773803769"	"CD101|9398"	"EPAS1|2034"	"GPT2|84706"	"LTF|4057"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"598"	"598"	"0.988888888888889"	"0.987341772151899"	"1"	"7.64931806604144"	"B3GNT2|10678"	"EPAS1|2034"	"LGR4|55366"	"LMO7|4008"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"599"	"599"	"1"	"1"	"1"	"6.94783290575769"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SQLE|6713"
"600"	"600"	"0.988888888888889"	"0.987341772151899"	"1"	"8.55245076049602"	"ANKS1A|23294"	"MYL6|4637"	"PYCR1|5831"	"RDX|5962"	"SCD|6319"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"601"	"601"	"1"	"1"	"1"	"7.54634350379371"	"CAMKK2|10645"	"CASKIN2|57513"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"602"	"602"	"1"	"1"	"1"	"7.80675631108535"	"ABHD5|51099"	"C13orf15|28984"	"COL10A1|1300"	"COL12A1|1303"	"MKI67|4288"	"PYCR1|5831"	"SLC19A1|6573"	"STARD7|56910"
"603"	"603"	"0.977777777777778"	"0.974683544303797"	"1"	"8.14713406646885"	"GGT5|2687"	"HYAL2|8692"	"MARCKSL1|65108"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"604"	"604"	"0.988888888888889"	"0.987341772151899"	"1"	"7.56037647074327"	"ANKRD22|118932"	"ETV4|2118"	"KIF4A|24137"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TUBA1B|10376"	"USP48|84196"
"605"	"605"	"0.988888888888889"	"0.987341772151899"	"1"	"7.64801643601647"	"EPAS1|2034"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"606"	"606"	"1"	"1"	"1"	"7.61632609756757"	"EPAS1|2034"	"FDPS|2224"	"LTF|4057"	"PAPSS1|9061"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"607"	"607"	"1"	"1"	"1"	"7.32682499987239"	"C13orf15|28984"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"EIF4G3|8672"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"608"	"608"	"0.988888888888889"	"0.987341772151899"	"1"	"7.57017999643883"	"C9orf140|89958"	"CASKIN2|57513"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"TMPRSS4|56649"
"609"	"609"	"1"	"1"	"1"	"7.20511327350736"	"ABCC3|8714"	"C13orf1|57213"	"CCL19|6363"	"CD52|1043"	"EPAS1|2034"	"NPL|80896"	"PYCR1|5831"	"SLC19A1|6573"
"610"	"610"	"1"	"1"	"1"	"7.96931216877245"	"CORO1C|23603"	"ETV4|2118"	"FERMT1|55612"	"FOLR2|2350"	"PGM2L1|283209"	"RTKN2|219790"	"TMEM109|79073"	"TOP2A|7153"
"611"	"611"	"0.988888888888889"	"0.987341772151899"	"1"	"8.7179878613723"	"DLG5|9231"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"612"	"612"	"1"	"1"	"1"	"7.53159550226868"	"ABHD5|51099"	"ANKS1A|23294"	"COL10A1|1300"	"COL12A1|1303"	"PYCR1|5831"	"SPTBN2|6712"	"SRPK1|6732"	"WISP2|8839"
"613"	"613"	"0.977777777777778"	"0.974683544303797"	"1"	"9.0156919917328"	"ADIPOR2|79602"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"MYL9|10398"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"
"614"	"614"	"0.988888888888889"	"0.987341772151899"	"1"	"8.08905452439111"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"HS6ST2|90161"	"KIF4A|24137"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"615"	"615"	"1"	"1"	"1"	"7.56007566310383"	"ENTPD4|9583"	"EPAS1|2034"	"FOLR2|2350"	"HK3|3101"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"616"	"616"	"1"	"1"	"1"	"7.65391217614242"	"FCGR3A|2214"	"FOLR2|2350"	"FUT2|2524"	"PNPLA6|10908"	"RTKN2|219790"	"SC4MOL|6307"	"SPTBN2|6712"	"TOP2A|7153"
"617"	"617"	"0.988888888888889"	"0.987341772151899"	"1"	"8.50919057428787"	"COL10A1|1300"	"COL12A1|1303"	"EPAS1|2034"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"618"	"618"	"0.977777777777778"	"1"	"0.818181818181818"	"7.921601647299"	"ASPM|259266"	"ETV4|2118"	"FOLR2|2350"	"HYAL2|8692"	"OLR1|4973"	"PVRL4|81607"	"PYCR1|5831"	"RTKN2|219790"
"619"	"619"	"1"	"1"	"1"	"7.80225418840025"	"IQGAP3|128239"	"LTF|4057"	"OCIAD2|132299"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"USP48|84196"
"620"	"620"	"0.977777777777778"	"0.974683544303797"	"1"	"9.52007890758782"	"ADAM8|101"	"COL10A1|1300"	"COL12A1|1303"	"FDPS|2224"	"IQGAP3|128239"	"OLR1|4973"	"PYCR1|5831"	"SLC19A1|6573"
"621"	"621"	"0.988888888888889"	"1"	"0.909090909090909"	"8.187301382371"	"ARL4A|10124"	"MMP11|4320"	"MYL9|10398"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"	"TIMP1|7076"	"USP48|84196"
"622"	"622"	"0.988888888888889"	"1"	"0.909090909090909"	"8.18127822957497"	"EFNA4|1945"	"FAM83A|84985"	"FOLR2|2350"	"HYAL2|8692"	"QKI|9444"	"RTKN2|219790"	"TOP2A|7153"	"VSIG4|11326"
"623"	"623"	"0.988888888888889"	"0.987341772151899"	"1"	"7.99858878223158"	"DGKA|1606"	"EPAS1|2034"	"HMGB3|3149"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"624"	"624"	"1"	"1"	"1"	"6.53290924203557"	"CYP51A1|1595"	"ENTPD4|9583"	"EPAS1|2034"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"
"625"	"625"	"1"	"1"	"1"	"6.84502823930261"	"ABCC3|8714"	"DGKA|1606"	"EMP2|2013"	"KANK3|256949"	"PYCR1|5831"	"RNF149|284996"	"SLC19A1|6573"	"TSPAN13|27075"
"626"	"626"	"0.988888888888889"	"0.987341772151899"	"1"	"7.29146450932156"	"EIF1|10209"	"ETV4|2118"	"IQGAP3|128239"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"627"	"627"	"1"	"1"	"1"	"7.48024161140246"	"ADAM8|101"	"CASKIN2|57513"	"FERMT1|55612"	"PYCR1|5831"	"RNF149|284996"	"SBDSP1|155370"	"SLC19A1|6573"	"SPTBN2|6712"
"628"	"628"	"1"	"1"	"1"	"8.58917211827985"	"CCL19|6363"	"DOPEY2|9980"	"FERMT1|55612"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"WFDC2|10406"
"629"	"629"	"1"	"1"	"1"	"6.88552342822036"	"ADAM8|101"	"CASKIN2|57513"	"MARCKSL1|65108"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"630"	"630"	"0.977777777777778"	"0.974683544303797"	"1"	"9.26429710525073"	"ABCC3|8714"	"DGKA|1606"	"EPAS1|2034"	"KIF26B|55083"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"	"ST6GALNAC5|81849"
"631"	"631"	"1"	"1"	"1"	"7.46032008981873"	"HYAL2|8692"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SDCBP|6386"	"SLC19A1|6573"	"SRPK1|6732"	"TTYH3|80727"
"632"	"632"	"1"	"1"	"1"	"8.50790193981327"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"633"	"633"	"1"	"1"	"1"	"6.83850655009689"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"634"	"634"	"1"	"1"	"1"	"7.11413447398239"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"LGR4|55366"	"LOC84740|84740"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"635"	"635"	"0.988888888888889"	"0.987341772151899"	"1"	"7.39985122438342"	"ADAM8|101"	"HS6ST2|90161"	"HYAL2|8692"	"OTUD1|220213"	"PHKA1|5255"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"
"636"	"636"	"0.988888888888889"	"1"	"0.909090909090909"	"7.6604032318076"	"ABHD5|51099"	"CASKIN2|57513"	"COL10A1|1300"	"LIMS2|55679"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STARD7|56910"
"637"	"637"	"1"	"1"	"1"	"7.64622895756818"	"CEP350|9857"	"DGKA|1606"	"EPAS1|2034"	"FERMT1|55612"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"638"	"638"	"1"	"1"	"1"	"7.65156003444054"	"ASPM|259266"	"DOPEY2|9980"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"639"	"639"	"0.977777777777778"	"0.974683544303797"	"1"	"8.71388722727219"	"ANKRD22|118932"	"CAT|847"	"DAPK3|1613"	"FERMT1|55612"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"640"	"640"	"1"	"1"	"1"	"7.09598194133336"	"DOPEY2|9980"	"FERMT1|55612"	"HS6ST2|90161"	"NUSAP1|51203"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"641"	"641"	"0.988888888888889"	"0.987341772151899"	"1"	"8.19573105762649"	"COL10A1|1300"	"EPAS1|2034"	"EPB41L5|57669"	"ISLR|3671"	"JAK3|3718"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"642"	"642"	"1"	"1"	"1"	"7.32262745114855"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"KCNN4|3783"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"643"	"643"	"1"	"1"	"1"	"7.01089977536165"	"DOPEY2|9980"	"HYAL2|8692"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SCD|6319"	"SLC19A1|6573"
"644"	"644"	"1"	"1"	"1"	"7.79561485587676"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"WFS1|7466"
"645"	"645"	"0.988888888888889"	"1"	"0.909090909090909"	"8.2797000205284"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"646"	"646"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"7.84245113870919"	"C13orf1|57213"	"CASKIN2|57513"	"FDPS|2224"	"LGR4|55366"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"647"	"647"	"1"	"1"	"1"	"7.79852008408806"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PLEKHA1|59338"	"PYCR1|5831"	"SLC19A1|6573"
"648"	"648"	"1"	"1"	"1"	"7.13257922022568"	"ANKRD22|118932"	"ASPM|259266"	"DHCR7|1717"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"649"	"649"	"0.988888888888889"	"0.987341772151899"	"1"	"7.59730512408856"	"DHCR7|1717"	"EPAS1|2034"	"IQGAP3|128239"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"650"	"650"	"1"	"1"	"1"	"6.87776923694829"	"EIF1|10209"	"ETV4|2118"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TNFAIP1|7126"	"TOP2A|7153"
"651"	"651"	"1"	"1"	"1"	"7.08055630478245"	"ABCC3|8714"	"ASPM|259266"	"CASKIN2|57513"	"DGKA|1606"	"FDPS|2224"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"652"	"652"	"1"	"1"	"1"	"7.81812737728165"	"ARL4A|10124"	"CD101|9398"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PYCR1|5831"	"SC4MOL|6307"
"653"	"653"	"1"	"1"	"1"	"7.11156822044354"	"LGR4|55366"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"	"SYNJ2|8871"	"TNFAIP1|7126"	"TRAF1|7185"
"654"	"654"	"0.988888888888889"	"0.987341772151899"	"1"	"8.6384876890347"	"CCL19|6363"	"COL10A1|1300"	"DPT|1805"	"MATN3|4148"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"655"	"655"	"1"	"1"	"1"	"8.35845932439494"	"CASKIN2|57513"	"FUCA1|2517"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"656"	"656"	"1"	"1"	"1"	"7.17410111999266"	"ADAM8|101"	"CCL19|6363"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX11|8676"	"TSPAN13|27075"
"657"	"657"	"1"	"1"	"1"	"7.06037605022095"	"CYP51A1|1595"	"HYAL2|8692"	"LTF|4057"	"MME|4311"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TTYH3|80727"
"658"	"658"	"0.977777777777778"	"0.974683544303797"	"1"	"8.60836600731805"	"COL10A1|1300"	"DPT|1805"	"EPAS1|2034"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"
"659"	"659"	"0.988888888888889"	"1"	"0.909090909090909"	"7.85945565347583"	"ANKRD22|118932"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"660"	"660"	"1"	"1"	"1"	"6.78477355052371"	"ADAM8|101"	"HYAL2|8692"	"OTUD1|220213"	"PLIN2|123"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"	"SPP1|6696"
"661"	"661"	"0.988888888888889"	"1"	"0.909090909090909"	"7.51316097190497"	"CYP51A1|1595"	"FERMT1|55612"	"FUT8|2530"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"662"	"662"	"1"	"1"	"1"	"7.74534236039226"	"C13orf1|57213"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"663"	"663"	"0.977777777777778"	"0.974683544303797"	"1"	"7.79766762245224"	"ANKRD22|118932"	"EPB41L5|57669"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"	"STX12|23673"	"USP48|84196"
"664"	"664"	"0.988888888888889"	"1"	"0.909090909090909"	"8.03061711684615"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"665"	"665"	"0.988888888888889"	"1"	"0.909090909090909"	"7.65410145416672"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"TNFAIP1|7126"
"666"	"666"	"1"	"1"	"1"	"7.7227698188697"	"CCL19|6363"	"EIF4G3|8672"	"F2RL1|2150"	"FDPS|2224"	"IQGAP3|128239"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SLC19A1|6573"
"667"	"667"	"1"	"1"	"1"	"7.366814553007"	"ANKRD40|91369"	"ASPM|259266"	"EMP2|2013"	"ETV4|2118"	"FOLR2|2350"	"PNPLA6|10908"	"RTKN2|219790"	"SPTBN2|6712"
"668"	"668"	"0.988888888888889"	"1"	"0.909090909090909"	"7.17540815519008"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"669"	"669"	"1"	"1"	"1"	"7.26330799060198"	"CD101|9398"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"670"	"670"	"0.977777777777778"	"0.974683544303797"	"1"	"8.87415693526459"	"ANKS1A|23294"	"COL17A1|1308"	"GGT5|2687"	"MYL6|4637"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
